0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.621587292079607,0.0,10.95067900188358,0.44263659943502925,0.0,0.0,0.0,1.4263340362978596,0.0,0.0910600482436402,0.0,0.0,0.0,0.0,0.1539406402367836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.946311941302266,4.293515058540742,0.0,3.389850832144219,0.0,0.0,0.0,3.1799611099974134,5.694854925493888,2.8567781809045694,0.0,15.216113880681094,9.418318825322444,0.0,5.229320488474405,2.8252437598829228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29906248746189396,3.4258575537510008,0.46251073177319,0.0,0.0,0.0,6.047831448580266,3.1747542442215884,0.0,0.0,6.762720566501466,0.0,4.853163171802252,0.0,0.0,2.928721012912065,8.996891418373256,0.9233022145093847,0.0,0.0,0.0,0.0,2.8899269217263925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18981482290747,0.0,0.0,0.0,0.0,4.93438943332877,8.944227197859615,0.0,2.250843176868263,8.40068542537951,3.6742522411439382,0.0,5.414250601857088,0.0,0.0,0.0,10.797431720151737,6.321189792846513,0.0,17.860847104179328,3.498709505182745,0.0,2.9079039519559227,8.032120037185448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2590342492304787,0.0,0.0,0.0,0.0,0.0,0.0,1.2807588679612405,0.0,0.0,0.0,3.1729017041095116,0.0,0.0,9.740707154102898,9.183790139619234,7.728719862459884,12.167403719292203,0.0,2.8590314768925325,0.0,0.0,1.473533033256299,14.5788764995085,0.0,0.0,4.09197110972873,0.0,0.0,0.0,2.8330571675165945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9864998047627616,0.0,0.0,0.0,0.0,4.868988599434086,0.0,2.316200966749486,0.0,3.048648074124833,0.0,0.0,1.593702507714512,3.3685199686693914,5.97973663820281,6.1151889646922415,7.286473679515816,0.0,14.052422641976685,5.222060660557004,10.683400108762605,0.0,4.144141690426165,13.34733857638524,3.911223077880518,7.3349015738556815,6.122937438554413,1.7391051448955728,0.0,3.2651891813646556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973385270430063,0.829438836389578,0.0,0.0,8.843215954647668,0.0,0.0,0.0,3.7879690138245277,6.631562386789734,0.4377757142944087,8.27384199033148,9.334144996543142,14.909086951466557,0.0,6.200170884027329,9.21878682694157,8.311125018322405,3.3214421464802237,3.8966659911285735,0.0,5.400535398077243,0.6430812372514245,7.683907274170779,9.168428093261692,6.644705525052554,1.9604250876671092,0.0,4.260368220795143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761284533213921,0.0,0.0,0.0,14.459015839523598,0.0,2.105445142532561,0.0,0.0,0.0,7.116633773085156,13.836853436481764,10.437441160092513,7.224801480117416,21.067517338205914,31.16287920403792,13.12602062170625,6.233822963542276,15.880853923843613,15.729418990682552,1.3815590022447026,17.696718383802843,8.814547464335126,17.750025220156978,1.959060321062851,9.588165789366256,5.513017466772524,0.0,0.0,1.532948921911534,2.6844124497294954,0.0,1.7596001383990376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.988539966876925,2.8173361807504333,4.201174780397039,0.0,0.0,5.105687700606253,3.9179483444204886,6.710440417225958,10.819476468204185,6.881244977989085,15.051007280055389,8.77735757325942,16.139128556847854,13.055830093798168,3.8886563461675667,31.943105332764542,11.319802003371715,5.00809275772449,6.762426758898636,12.010097532416786,3.784119846896167,1.8138252691829901,5.234999702289416,9.641926261440833,2.9544517045654324,4.92130497088471,8.348925488050673,8.660945173970292,4.300844681713111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389455874194265,7.970717720545577,0.0,17.544892749656213,5.333921169045059,15.925647060898083,24.683718175512947,14.940657217518444,19.36885974230401,24.157150664553797,19.642957240311876,19.195502358869593,28.842598712517844,17.170780760595594,3.2402413210350636,7.2612841713976986,13.510529709908328,2.988836846307936,0.0,11.512230356609546,2.0396053441845527,5.9945996367107615,5.904670661188608,8.052924556849268,5.097074800440529,2.6779098826936547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2446525493835083,2.7929397927983697,1.0755178648234442,0.0,0.0,0.0,0.5882910291201965,13.179843593175727,3.9290115569504067,0.1430487035363885,2.8444302790547127,7.608737361645712,9.945481383034386,11.070244377791425,17.082784218639254,8.835589029210958,16.622825998606622,27.901114053962026,30.0295480432196,9.357890971052417,13.923876571850021,11.094181908977319,31.69836261915402,37.53375731957883,9.478112371568724,14.979946664496733,7.748606727199662,9.656361307421806,7.060049228404984,11.378550921341306,6.039604567171379,7.01479491536839,0.0,0.0,0.5112397430991393,3.2550330725759595,0.0,0.0,0.0,3.6120084193651585,0.5827331106568296,2.8616556067691508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4954601372593155,0.0,4.260747892717384,0.0,7.259527734832809,25.509163887713463,15.081111897280078,21.331474955136198,24.024426133012376,24.23121759731877,10.283477144428765,28.058229366142232,19.114674975267224,21.72197570509111,49.07803110834255,47.51189600950837,31.59469579541882,25.26835582809888,6.552349920683589,40.60140062036925,7.232467603128073,3.168835257996152,16.696222518659432,16.227729466253574,0.5795233397050771,8.353040685152992,4.4293136493899095,9.553190246736966,6.7519796022883,2.7564854772388547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478847434563004,2.181557082913317,2.0985983523166043,2.151615203782186,2.070678793007876,2.0576807344034327,1.9793514857720023,2.033391528853442,1.956618036257258,1.9459683179325171,1.8712855588704564,5.094735342640346,3.3613598593120795,7.781224534941712,1.8350652739179616,4.218987500327729,16.756491675528142,25.539652071515867,13.159840558584479,5.693230864764948,18.68038081404484,22.797275276560516,21.38904722915154,20.99439282207191,29.392643139926985,10.018864299683274,6.8751502789785714,20.936114465604568,16.800567548541903,24.124524225285345,40.246601332092496,17.365221903480084,25.379123131387807,17.540281781424312,13.2575193254849,17.73856974043842,10.295558805007774,6.845827753276094,7.189322078246805,5.35945400520365,7.521111731947647,6.948272909927135,0.0,7.628828335119089,3.3913884332722275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.09139958094335517,4.2192069127981435,3.913846021185307,3.724448033401389,3.39038974805938,3.3214229923331886,3.180370659288644,2.9712631442885726,2.926395545656002,2.884884969222875,2.697428753118236,2.665031162496479,2.5618242555637765,2.5347108085252237,2.4377344967136043,2.414783923503835,2.3929645939407473,2.3027009721155656,2.2150545885634307,1.7187548163463942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4336069949394708,7.969993904705353,0.0,4.544599869708118,10.092574783556206,8.455130716318731,8.580785553438933,25.196062955309888,15.91160425472859,32.522821600893124,17.950533727553452,11.517716329517194,11.593987788432193,30.783803123592303,25.129698879709878,45.177129470398114,26.516729358727396,31.173696024988732,33.97144638677111,40.47501415039897,18.143939833868494,32.72150379182359,0.4989228444100889,22.613169342972718,25.07692350035377,6.785352250853736,5.365421155631518,14.683815413984902,9.779434555410822,10.446167311281524,0.0,10.964773812468348,6.479027626167327,3.433583166267779,1.3306811142767045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6.179151822143054,5.191482490397096,4.573243903586097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012667353683113,2.460022756018388,23.087356518839268,1.0234203321198352,7.904679230325512,15.014090158512602,33.25753428248145,25.072887682314047,9.566683618282513,12.122477145785876,19.860894784288803,42.58915184619998,25.324807769157186,65.00671901438025,32.136559266617226,22.86133809885044,22.04138675795973,-108.99731250884275,19.12567078417175,13.72913004190688,19.085455410553717,14.58354152364915,18.42627709395571,12.36572845173731,5.7249331047799075,8.84824311664918,17.1515263216219,8.241020216641076,3.324035186123644,13.455437586129904,5.5329276214207015,17.558742432183344,0.0,0.0,0.0,6.538759914393267,5.577966212218661,0.0,0.1240266148126573,14.832868702657656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3941973838303185,8.999178494571625,4.2094534413858415,10.687009406319309,11.10015784017782,15.981650507501538,7.9036540330267515,5.172671646223422,23.514748894020983,33.606538699620415,15.770153998607588,33.895866061474514,36.884695124602125,46.38512919668421,15.234286879310718,-86.75227275158367,18.41997853884461,27.19208346533215,39.03506962636492,40.3475350704695,37.5809135936348,27.334149035061596,16.03780552530358,11.342455521740694,20.136288882950236,6.089654038274382,20.63371414122579,25.967181185708128,11.351176869980533,32.16052962020581,5.359967659207105,19.81490847767325,0.7501680585952254,5.067839251852999,1.3221590044343499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.425603565419338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.227823808929312,11.673187019979336,1.1266186331189574,13.481413621528269,0.41412855724950925,22.43312437207475,30.058578996335633,12.241508791936697,25.13690731980745,15.533045691037858,26.354242635997743,37.926122186114284,57.518770014711166,25.307155315575137,67.97723621460686,29.576956980386704,62.16530142925542,-104.81903069516403,25.352206389776583,21.586236449318122,40.56448349631998,29.256254766075706,11.008710856972444,9.40441849467076,10.991642479863087,15.143278432335071,5.3503864265928724,6.658461849807765,8.812246056254175,4.529608595818983,0.0,4.626786018177941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
