0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.426358238750507,0.0,5.993007683485937,2.216479714542767,0.0,3.082136432384008,13.15558690895547,16.28447470523888,6.892578313628343,15.669115414919851,46.16843200208005,43.25633117901234,79.52313177922225,36.872995049944834,-102.93908016934895,-67.22684081925631,35.00783740792092,37.48184855134109,28.060640650220126,40.84900534503522,36.98351834177628,20.146970010569987,28.715838612713267,23.78297105172215,15.172052971097072,3.0803897510656943,1.2852698826305051,7.486866817973793,5.616847460798594,2.29847011499864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533998987193667,0.0,0.5902831128227635,7.055682312084001,8.022505409816809,9.90731143386975,0.0,13.196453436182273,0.2482763748816963,10.855220008202846,12.112065062976137,11.124687490843677,25.68268945319705,28.258658186637444,39.15696102625849,30.858533663047492,49.589838381796675,34.72437377128589,27.33819660296228,64.91318111445109,56.65484965323194,44.83024097019097,69.00539696289344,17.483773630167583,34.34007012936225,41.90502775044316,22.257331818674174,11.74866185139567,19.86905149992672,4.032314434169622,0.0,0.0,3.2789520033192345,0.809252110214659,0.0,0.0,0.0,0.0,0.0,5.081868617372339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190308803110678,0.18553697076404482,0.0,3.266168048439574,0.0,3.3808275541822086,6.328204493416351,0.0,7.121528779224214,19.84039571281049,16.689674392404225,6.773076345838858,15.363445986850735,24.719864899025435,10.517739899599933,52.81252609355974,24.81033223803119,28.2620906579378,36.248096505338864,46.338162931428194,34.78160028576233,15.837723748500528,33.3362681808625,23.390308015026168,27.45468410228711,39.36506546816234,28.62892457918543,32.199319509237064,3.9354915092457987,3.749043529105366,13.415840659766445,3.70031065973329,8.975399636952806,8.714640888798888,0.0,0.0,3.7828757398415287,0.0,2.1730368843050316,5.261532812150873,0.0,0.0,0.0,1.80699702294247,3.332532606624337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88420341855943,0.0,3.354532882152016,1.2258641014995688,4.176081482299056,11.504410269193295,7.3493180521560255,0.0,12.928548343152226,11.12915827902973,30.8399933337124,37.503366921579335,18.88369851000928,20.74547151986121,25.523888397761127,27.980682611801,37.6845419361232,-98.13176934544626,38.744312675848995,18.757898933998426,60.915476199561134,33.82369146252469,23.74462681863676,22.45964758824239,29.628659732277608,12.189295285382212,21.46136622284912,26.786764190317037,32.12628190704134,12.095649429060128,1.2938404701150206,7.805338371090523,0.0,4.1915087656819034,0.0,0.3685572625656775,3.5571969484739085,5.695479226210763,2.220325662309838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.267211707256603,0.0,0.0,0.0,0.0,3.9507150889350107,6.2972653937412995,3.1826667354481506,0.0,0.2875574253278904,3.0356275441762732,27.6488569377459,10.484428296752057,9.287760066299429,27.587133703178154,14.305571525797665,46.00830491827139,29.2103425821,60.89443587264318,14.436987590214944,17.075906271493718,27.36743895376595,27.42543136214759,17.270574147297914,29.542735815635016,19.165270415990797,26.010158986648744,20.935515295022224,16.866645142321627,5.104538730719693,0.0,13.012510459910965,12.125871263064372,0.0,3.5870525619314972,0.0,0.0,0.0,0.0,3.3913884332719157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.563968680274764,0.0,0.0,0.0,3.284119391978605,6.0464598421483196,0.0,18.2579295820885,0.0,8.436588547665183,18.747474113518212,0.0,9.20696124621214,14.526489720634741,16.281816695941327,5.8179963247453745,27.316975747152316,34.97473683320296,22.524110854520316,15.64545940965389,22.89701863596872,34.09173474803022,34.521243831450946,43.44869269595995,20.845844798740135,25.41642798502658,21.57779615897957,15.253657791916972,23.475138306724684,6.569936897016441,3.079518423640723,0.0,26.475981100544374,2.3048431005101193,0.8699111437114145,5.066049924964298,2.1689804591917823,1.3572977762743288,0.0,0.0,4.993480002596657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9804064440684384,0.3609746288094474,0.0,6.485862811517711,3.377534962200965,1.8678034449232623,0.5891410421480265,0.0,12.44780701320868,4.483675931894811,1.5141252779843393,8.721235806284676,19.25524590095751,3.4586089358328174,6.39332853179184,19.245202535839795,30.89941900058859,36.838333621425754,41.54825339774883,23.307542893344237,27.637841723880328,42.36203952613369,23.69086129853076,25.094439634763635,6.890374882618102,24.59631604501171,18.880725582739522,37.832534957726224,30.13621539555037,14.193236971138449,16.222664558585606,12.728882120101058,16.48614490005817,6.235593329757109,1.8241277067987798,0.0,0.0,0.0,0.0,8.869227314882384,3.3221386681042615,0.0,6.172345162050005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893701321851535,0.0,0.0,5.497843080947877,0.0,0.0,10.664558990531107,1.0054525793223508,11.573509926086333,5.81815125271777,3.145838257765956,16.107696625401065,28.913641184819692,23.959068873712454,27.787416346873663,28.18348421541657,10.29575575749274,18.088933147292412,31.746885904913256,4.48831209701688,44.201286808546456,21.38591140177979,5.675540295439124,35.890960644311825,24.08952883626551,9.703072885001623,8.817073046417866,9.911986542239022,3.950715088934923,0.0,11.46070398794445,0.0,0.0,4.931444354041125,3.1427301511341437,0.0,7.2603119637941615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.908704522551794,2.7915855474956577,0.0,0.0,0.0,0.0,1.2679862817106566,8.738230602259543,3.3404420805280037,15.889166043124705,8.2701254042391,18.197331132243768,26.03446366365392,19.832000411292327,21.03697424026868,4.510366108248415,9.186683066555604,18.69382594203756,11.56951457391577,4.439162120186346,35.11458631515331,13.562865719988526,10.613832424063487,10.625143988908228,25.41629077070346,8.806164080994359,8.00859204874171,3.287542617666063,0.0,6.650133157655638,0.0,0.0,0.8207391248879199,3.6629368070064845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.587653040189772,0.0,16.85072861065227,0.14343080963506966,18.086686363012262,10.699243292365532,14.59663786135825,2.443113877716251,20.073833229850123,11.927928493768883,20.953495138089938,4.726141117731592,13.579078527560908,23.017813869999475,30.537821756316543,13.089818288006898,15.219419001707312,26.58350307845468,9.357177920934134,13.190809577083485,21.29405771292903,3.183607803385903,12.437809110952989,3.088292472836245,3.686327409691727,0.0,0.0,3.497054871365588,0.0,0.0,1.5043300943508298,3.312597008056641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186189532032484,0.0,3.431801245661272,3.153641589791447,5.27526843799362,9.93769407772188,0.0,18.574243518673608,14.635812766794515,14.647768396317888,1.4398946347170194,10.291736043370237,12.801898238682329,11.167828649665674,16.915615197987318,15.791566887425404,15.063738606269686,6.045682408531442,14.365459713132072,10.310627194911058,3.157860732296667,10.022965897750904,21.09193942547753,1.041245371886599,8.16331037356536,3.148127421696345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0019165427624985,0.4652543411556801,0.0,0.0,0.14518391469787653,3.942922053539985,6.8503006258097825,19.102559786635954,11.651775620825118,4.9286413487589495,3.3349390263399905,4.501470989819744,9.61475767819226,17.099418863268856,30.297154289907496,18.813047672144737,6.254900407114884,20.950599257828863,25.062481971220166,3.6594115547757533,12.387624004709714,9.491985512025204,4.080063378989755,8.517523318636536,5.117627264227276,3.353929881873331,0.0,7.804224756994654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.175935883684846,3.5974730629511447,0.0,3.8101350435600363,3.9369932256390987,0.0,0.0,3.1762289900726093,0.0,2.5967358193499193,0.5733980134508796,6.851383611358895,6.102066808644399,15.140341988910992,5.0462939990937,28.6180018751947,10.024373528323151,13.57752044373049,10.85668317127142,11.54458266842289,6.123713715990604,6.092886288124299,0.0,3.3469719374661655,3.259918369191809,0.0,0.0,4.567954038830498,6.773919747438793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333443040087438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.811772426267524,3.614450056884735,0.0,0.0,2.2393203734902167,11.374291419908314,9.4569025497099,22.80304201228041,17.12550481653095,10.259355562200508,8.44494391778793,6.313656471623391,8.547945060003984,8.845920569792447,0.0,5.017656603162619,0.0,0.0,0.0,6.820718844847163,0.1692554279079728,4.647872579485618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.074623311508418,0.0,1.603077041160559,0.0,3.8193162846311624,17.803104677911733,4.520547230605642,3.295714831264285,7.361685082030875,0.0,0.21803238470407543,3.3375892852507945,6.187205061852578,3.783409668855545,4.596102924623236,2.708578024296082,0.0,8.865054653693662,7.704986927108649,3.1499027392967527,0.0,4.210005777198105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9452559004404497,0.5116100377531755,0.0,0.0,0.0,0.0,0.0,0.22117547207077254,0.0,2.8036993149619835,0.0,0.0,0.0,3.5122671376318912,0.0,0.0,0.0,4.65508730654711,0.0,14.1961029818836,0.0,2.3670419086587233,4.158576046919684,3.4035334626954015,4.493278873398411,2.7213836943384866,0.0,3.358573209326023,0.0,0.0,0.0,0.0,3.44502201182756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504696600752882,4.1609447064024785,0.0,0.0,4.123125306368615,0.0,0.0,0.0,6.585573051484376,3.4886678661771997,7.195637502047446,5.21089508658134,9.819729768191658,2.5667174630918295,0.0,6.671035134192533,2.076037175304117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
