0,-0.1995,1.0,1.0
1,-0.1985,1.0,1.0
2,-0.1975,2.0,1.4142135623730951
3,-0.1965,1.0,1.0
4,-0.1955,2.0,1.4142135623730951
5,-0.1945,1.0,1.0
6,-0.1935,1.0,1.0
7,-0.1925,1.0,1.0
8,-0.1915,2.0,1.4142135623730951
9,-0.1905,1.0,1.0
10,-0.1895,3.0,1.7320508075688772
11,-0.1885,1.0,1.0
12,-0.1875,3.0,1.7320508075688772
13,-0.1865,3.0,1.7320508075688772
14,-0.1855,2.0,1.4142135623730951
15,-0.1845,3.0,1.7320508075688772
16,-0.1835,1.0,1.0
17,-0.1825,3.0,1.7320508075688772
18,-0.18150000000000002,5.0,2.23606797749979
19,-0.18050000000000002,2.0,1.4142135623730951
20,-0.17950000000000002,2.0,1.4142135623730951
21,-0.17850000000000002,1.0,1.0
22,-0.17750000000000002,1.0,1.0
23,-0.17650000000000002,0.0,0.0
24,-0.17550000000000002,2.0,1.4142135623730951
25,-0.17450000000000002,1.0,1.0
26,-0.17350000000000002,2.0,1.4142135623730951
27,-0.17250000000000001,3.0,1.7320508075688772
28,-0.1715,2.0,1.4142135623730951
29,-0.1705,1.0,1.0
30,-0.1695,2.0,1.4142135623730951
31,-0.1685,2.0,1.4142135623730951
32,-0.1675,3.0,1.7320508075688772
33,-0.1665,4.0,2.0
34,-0.1655,1.0,1.0
35,-0.1645,3.0,1.7320508075688772
36,-0.1635,6.0,2.449489742783178
37,-0.1625,2.0,1.4142135623730951
38,-0.1615,5.0,2.23606797749979
39,-0.1605,3.0,1.7320508075688772
40,-0.1595,5.0,2.23606797749979
41,-0.1585,1.0,1.0
42,-0.1575,2.0,1.4142135623730951
43,-0.1565,1.0,1.0
44,-0.15550000000000003,4.0,2.0
45,-0.15450000000000003,4.0,2.0
46,-0.15350000000000003,2.0,1.4142135623730951
47,-0.15250000000000002,4.0,2.0
48,-0.15150000000000002,6.0,2.449489742783178
49,-0.15050000000000002,1.0,1.0
50,-0.14950000000000002,4.0,2.0
51,-0.14850000000000002,1.0,1.0
52,-0.14750000000000002,3.0,1.7320508075688772
53,-0.14650000000000002,5.0,2.23606797749979
54,-0.14550000000000002,5.0,2.23606797749979
55,-0.14450000000000002,4.0,2.0
56,-0.14350000000000002,8.0,2.8284271247461903
57,-0.14250000000000002,3.0,1.7320508075688772
58,-0.14150000000000001,4.0,2.0
59,-0.1405,6.0,2.449489742783178
60,-0.1395,3.0,1.7320508075688772
61,-0.1385,3.0,1.7320508075688772
62,-0.1375,7.0,2.6457513110645907
63,-0.1365,1.0,1.0
64,-0.1355,5.0,2.23606797749979
65,-0.1345,5.0,2.23606797749979
66,-0.1335,4.0,2.0
67,-0.1325,2.0,1.4142135623730951
68,-0.1315,8.0,2.8284271247461903
69,-0.1305,8.0,2.8284271247461903
70,-0.1295,4.0,2.0
71,-0.1285,10.0,3.1622776601683795
72,-0.1275,9.0,3.0
73,-0.1265,2.0,1.4142135623730951
74,-0.1255,5.0,2.23606797749979
75,-0.12450000000000001,8.0,2.8284271247461903
76,-0.12350000000000001,4.0,2.0
77,-0.12250000000000001,5.0,2.23606797749979
78,-0.12150000000000001,5.0,2.23606797749979
79,-0.12050000000000001,7.0,2.6457513110645907
80,-0.11950000000000001,4.0,2.0
81,-0.11850000000000001,9.0,3.0
82,-0.11750000000000001,10.0,3.1622776601683795
83,-0.1165,5.0,2.23606797749979
84,-0.1155,9.0,3.0
85,-0.1145,7.0,2.6457513110645907
86,-0.1135,8.0,2.8284271247461903
87,-0.1125,14.0,3.7416573867739413
88,-0.11150000000000002,4.0,2.0
89,-0.11050000000000001,13.0,3.605551275463989
90,-0.10950000000000001,5.0,2.23606797749979
91,-0.10850000000000001,5.0,2.23606797749979
92,-0.10750000000000001,11.0,3.3166247903554
93,-0.10650000000000001,8.0,2.8284271247461903
94,-0.10550000000000001,11.0,3.3166247903554
95,-0.10450000000000001,4.0,2.0
96,-0.10350000000000001,7.0,2.6457513110645907
97,-0.10250000000000001,4.0,2.0
98,-0.1015,4.0,2.0
99,-0.1005,9.0,3.0
100,-0.0995,12.0,3.4641016151377544
101,-0.0985,14.0,3.7416573867739413
102,-0.0975,8.0,2.8284271247461903
103,-0.0965,6.0,2.449489742783178
104,-0.09550000000000002,13.0,3.605551275463989
105,-0.09450000000000001,11.0,3.3166247903554
106,-0.09350000000000001,10.0,3.1622776601683795
107,-0.09250000000000001,12.0,3.4641016151377544
108,-0.09150000000000001,5.0,2.23606797749979
109,-0.09050000000000001,7.0,2.6457513110645907
110,-0.08950000000000001,12.0,3.4641016151377544
111,-0.08850000000000001,9.0,3.0
112,-0.08750000000000001,9.0,3.0
113,-0.08650000000000001,9.0,3.0
114,-0.0855,6.0,2.449489742783178
115,-0.0845,8.0,2.8284271247461903
116,-0.0835,12.0,3.4641016151377544
117,-0.0825,11.0,3.3166247903554
118,-0.0815,10.0,3.1622776601683795
119,-0.0805,11.0,3.3166247903554
120,-0.07950000000000002,8.0,2.8284271247461903
121,-0.07850000000000001,21.0,4.58257569495584
122,-0.07750000000000001,12.0,3.4641016151377544
123,-0.07650000000000001,15.0,3.872983346207417
124,-0.07550000000000001,12.0,3.4641016151377544
125,-0.07450000000000001,11.0,3.3166247903554
126,-0.07350000000000001,11.0,3.3166247903554
127,-0.07250000000000001,12.0,3.4641016151377544
128,-0.07150000000000001,12.0,3.4641016151377544
129,-0.07050000000000001,9.0,3.0
130,-0.0695,14.0,3.7416573867739413
131,-0.0685,17.0,4.123105625617661
132,-0.0675,16.0,4.0
133,-0.0665,13.0,3.605551275463989
134,-0.0655,16.0,4.0
135,-0.0645,16.0,4.0
136,-0.0635,8.0,2.8284271247461903
137,-0.0625,12.0,3.4641016151377544
138,-0.0615,15.0,3.872983346207417
139,-0.0605,15.0,3.872983346207417
140,-0.0595,14.0,3.7416573867739413
141,-0.058499999999999996,15.0,3.872983346207417
142,-0.057499999999999996,11.0,3.3166247903554
143,-0.056499999999999995,10.0,3.1622776601683795
144,-0.05550000000000002,15.0,3.872983346207417
145,-0.05450000000000002,15.0,3.872983346207417
146,-0.05350000000000002,16.0,4.0
147,-0.05250000000000002,13.0,3.605551275463989
148,-0.05150000000000002,7.0,2.6457513110645907
149,-0.05050000000000002,16.0,4.0
150,-0.049500000000000016,9.0,3.0
151,-0.048500000000000015,14.0,3.7416573867739413
152,-0.047500000000000014,14.0,3.7416573867739413
153,-0.046500000000000014,11.0,3.3166247903554
154,-0.04550000000000001,17.0,4.123105625617661
155,-0.04450000000000001,13.0,3.605551275463989
156,-0.04350000000000001,19.0,4.358898943540674
157,-0.04250000000000001,12.0,3.4641016151377544
158,-0.04150000000000001,5.0,2.23606797749979
159,-0.04050000000000001,8.0,2.8284271247461903
160,-0.03950000000000001,18.0,4.242640687119285
161,-0.038500000000000006,10.0,3.1622776601683795
162,-0.037500000000000006,10.0,3.1622776601683795
163,-0.036500000000000005,18.0,4.242640687119285
164,-0.035500000000000004,18.0,4.242640687119285
165,-0.0345,14.0,3.7416573867739413
166,-0.0335,19.0,4.358898943540674
167,-0.0325,13.0,3.605551275463989
168,-0.0315,14.0,3.7416573867739413
169,-0.0305,13.0,3.605551275463989
170,-0.0295,11.0,3.3166247903554
171,-0.028499999999999998,14.0,3.7416573867739413
172,-0.027499999999999997,17.0,4.123105625617661
173,-0.026499999999999996,18.0,4.242640687119285
174,-0.025499999999999995,18.0,4.242640687119285
175,-0.024499999999999994,10.0,3.1622776601683795
176,-0.02350000000000002,14.0,3.7416573867739413
177,-0.02250000000000002,19.0,4.358898943540674
178,-0.02150000000000002,15.0,3.872983346207417
179,-0.020500000000000018,18.0,4.242640687119285
180,-0.019500000000000017,18.0,4.242640687119285
181,-0.018500000000000016,22.0,4.69041575982343
182,-0.017500000000000016,22.0,4.69041575982343
183,-0.016500000000000015,12.0,3.4641016151377544
184,-0.015500000000000014,16.0,4.0
185,-0.014500000000000013,21.0,4.58257569495584
186,-0.013500000000000012,28.0,5.291502622129181
187,-0.012500000000000011,10.0,3.1622776601683795
188,-0.01150000000000001,19.0,4.358898943540674
189,-0.01050000000000001,12.0,3.4641016151377544
190,-0.009500000000000008,13.0,3.605551275463989
191,-0.008500000000000008,20.0,4.47213595499958
192,-0.007500000000000007,20.0,4.47213595499958
193,-0.006500000000000006,15.0,3.872983346207417
194,-0.005500000000000005,23.0,4.795831523312719
195,-0.004500000000000004,18.0,4.242640687119285
196,-0.003500000000000003,10.0,3.1622776601683795
197,-0.0025000000000000022,23.0,4.795831523312719
198,-0.0015000000000000013,17.0,4.123105625617661
199,-5.000000000000004E-4,16.0,4.0
200,5.000000000000004E-4,12.0,3.4641016151377544
201,0.0015000000000000013,20.0,4.47213595499958
202,0.0025000000000000022,15.0,3.872983346207417
203,0.003500000000000003,16.0,4.0
204,0.004500000000000004,16.0,4.0
205,0.005500000000000005,17.0,4.123105625617661
206,0.006500000000000006,14.0,3.7416573867739413
207,0.007500000000000007,20.0,4.47213595499958
208,0.00849999999999998,10.0,3.1622776601683795
209,0.00949999999999998,18.0,4.242640687119285
210,0.010499999999999982,15.0,3.872983346207417
211,0.011499999999999982,13.0,3.605551275463989
212,0.012499999999999983,23.0,4.795831523312719
213,0.013499999999999984,18.0,4.242640687119285
214,0.014499999999999985,15.0,3.872983346207417
215,0.015499999999999986,22.0,4.69041575982343
216,0.016499999999999987,22.0,4.69041575982343
217,0.017499999999999988,18.0,4.242640687119285
218,0.01849999999999999,19.0,4.358898943540674
219,0.01949999999999999,12.0,3.4641016151377544
220,0.02049999999999999,23.0,4.795831523312719
221,0.02149999999999999,20.0,4.47213595499958
222,0.022499999999999992,18.0,4.242640687119285
223,0.023499999999999993,18.0,4.242640687119285
224,0.024499999999999994,14.0,3.7416573867739413
225,0.025499999999999995,11.0,3.3166247903554
226,0.026499999999999996,15.0,3.872983346207417
227,0.027499999999999997,20.0,4.47213595499958
228,0.028499999999999998,13.0,3.605551275463989
229,0.0295,20.0,4.47213595499958
230,0.0305,18.0,4.242640687119285
231,0.0315,22.0,4.69041575982343
232,0.0325,15.0,3.872983346207417
233,0.0335,15.0,3.872983346207417
234,0.0345,12.0,3.4641016151377544
235,0.035500000000000004,18.0,4.242640687119285
236,0.036500000000000005,15.0,3.872983346207417
237,0.037500000000000006,17.0,4.123105625617661
238,0.038500000000000006,17.0,4.123105625617661
239,0.03950000000000001,21.0,4.58257569495584
240,0.04049999999999998,14.0,3.7416573867739413
241,0.04149999999999998,11.0,3.3166247903554
242,0.04249999999999998,14.0,3.7416573867739413
243,0.04349999999999998,10.0,3.1622776601683795
244,0.044499999999999984,15.0,3.872983346207417
245,0.045499999999999985,17.0,4.123105625617661
246,0.046499999999999986,11.0,3.3166247903554
247,0.04749999999999999,12.0,3.4641016151377544
248,0.04849999999999999,12.0,3.4641016151377544
249,0.04949999999999999,13.0,3.605551275463989
250,0.05049999999999999,15.0,3.872983346207417
251,0.05149999999999999,14.0,3.7416573867739413
252,0.05249999999999999,10.0,3.1622776601683795
253,0.05349999999999999,16.0,4.0
254,0.05449999999999999,8.0,2.8284271247461903
255,0.055499999999999994,15.0,3.872983346207417
256,0.056499999999999995,17.0,4.123105625617661
257,0.057499999999999996,11.0,3.3166247903554
258,0.058499999999999996,13.0,3.605551275463989
259,0.0595,16.0,4.0
260,0.0605,15.0,3.872983346207417
261,0.0615,18.0,4.242640687119285
262,0.0625,17.0,4.123105625617661
263,0.0635,13.0,3.605551275463989
264,0.0645,12.0,3.4641016151377544
265,0.0655,9.0,3.0
266,0.0665,9.0,3.0
267,0.0675,14.0,3.7416573867739413
268,0.0685,14.0,3.7416573867739413
269,0.0695,9.0,3.0
270,0.07050000000000001,16.0,4.0
271,0.07150000000000001,10.0,3.1622776601683795
272,0.07250000000000001,14.0,3.7416573867739413
273,0.07350000000000001,13.0,3.605551275463989
274,0.07450000000000001,7.0,2.6457513110645907
275,0.07550000000000001,14.0,3.7416573867739413
276,0.07650000000000001,13.0,3.605551275463989
277,0.07750000000000001,9.0,3.0
278,0.07850000000000001,5.0,2.23606797749979
279,0.07950000000000002,16.0,4.0
280,0.08050000000000002,10.0,3.1622776601683795
281,0.08150000000000002,11.0,3.3166247903554
282,0.08250000000000002,9.0,3.0
283,0.08350000000000002,13.0,3.605551275463989
284,0.08450000000000002,9.0,3.0
285,0.08550000000000002,7.0,2.6457513110645907
286,0.08650000000000002,4.0,2.0
287,0.08750000000000002,9.0,3.0
288,0.08849999999999997,15.0,3.872983346207417
289,0.08949999999999997,11.0,3.3166247903554
290,0.09049999999999997,14.0,3.7416573867739413
291,0.09149999999999997,11.0,3.3166247903554
292,0.09249999999999997,6.0,2.449489742783178
293,0.09349999999999997,6.0,2.449489742783178
294,0.09449999999999997,8.0,2.8284271247461903
295,0.09549999999999997,11.0,3.3166247903554
296,0.09649999999999997,11.0,3.3166247903554
297,0.09749999999999998,9.0,3.0
298,0.09849999999999998,17.0,4.123105625617661
299,0.09949999999999998,13.0,3.605551275463989
300,0.10049999999999998,4.0,2.0
301,0.10149999999999998,14.0,3.7416573867739413
302,0.10249999999999998,12.0,3.4641016151377544
303,0.10349999999999998,7.0,2.6457513110645907
304,0.10449999999999998,7.0,2.6457513110645907
305,0.10549999999999998,9.0,3.0
306,0.10649999999999998,5.0,2.23606797749979
307,0.10749999999999998,3.0,1.7320508075688772
308,0.10849999999999999,5.0,2.23606797749979
309,0.10949999999999999,14.0,3.7416573867739413
310,0.11049999999999999,5.0,2.23606797749979
311,0.11149999999999999,8.0,2.8284271247461903
312,0.11249999999999999,6.0,2.449489742783178
313,0.11349999999999999,6.0,2.449489742783178
314,0.11449999999999999,5.0,2.23606797749979
315,0.11549999999999999,9.0,3.0
316,0.11649999999999999,6.0,2.449489742783178
317,0.1175,6.0,2.449489742783178
318,0.1185,8.0,2.8284271247461903
319,0.1195,12.0,3.4641016151377544
320,0.1205,7.0,2.6457513110645907
321,0.1215,8.0,2.8284271247461903
322,0.1225,3.0,1.7320508075688772
323,0.1235,5.0,2.23606797749979
324,0.1245,6.0,2.449489742783178
325,0.1255,5.0,2.23606797749979
326,0.1265,7.0,2.6457513110645907
327,0.1275,8.0,2.8284271247461903
328,0.1285,7.0,2.6457513110645907
329,0.1295,7.0,2.6457513110645907
330,0.1305,5.0,2.23606797749979
331,0.1315,3.0,1.7320508075688772
332,0.1325,6.0,2.449489742783178
333,0.1335,12.0,3.4641016151377544
334,0.1345,9.0,3.0
335,0.1355,3.0,1.7320508075688772
336,0.1365,6.0,2.449489742783178
337,0.1375,2.0,1.4142135623730951
338,0.1385,2.0,1.4142135623730951
339,0.1395,7.0,2.6457513110645907
340,0.1405,7.0,2.6457513110645907
341,0.14150000000000001,4.0,2.0
342,0.14250000000000002,9.0,3.0
343,0.14350000000000002,3.0,1.7320508075688772
344,0.14450000000000002,2.0,1.4142135623730951
345,0.14550000000000002,6.0,2.449489742783178
346,0.14650000000000002,4.0,2.0
347,0.14750000000000002,7.0,2.6457513110645907
348,0.14850000000000002,8.0,2.8284271247461903
349,0.14950000000000002,3.0,1.7320508075688772
350,0.15050000000000002,9.0,3.0
351,0.15150000000000002,7.0,2.6457513110645907
352,0.15249999999999997,1.0,1.0
353,0.15349999999999997,6.0,2.449489742783178
354,0.15449999999999997,3.0,1.7320508075688772
355,0.15549999999999997,3.0,1.7320508075688772
356,0.15649999999999997,3.0,1.7320508075688772
357,0.15749999999999997,4.0,2.0
358,0.15849999999999997,5.0,2.23606797749979
359,0.15949999999999998,3.0,1.7320508075688772
360,0.16049999999999998,1.0,1.0
361,0.16149999999999998,5.0,2.23606797749979
362,0.16249999999999998,5.0,2.23606797749979
363,0.16349999999999998,1.0,1.0
364,0.16449999999999998,3.0,1.7320508075688772
365,0.16549999999999998,3.0,1.7320508075688772
366,0.16649999999999998,1.0,1.0
367,0.16749999999999998,2.0,1.4142135623730951
368,0.16849999999999998,3.0,1.7320508075688772
369,0.16949999999999998,2.0,1.4142135623730951
370,0.17049999999999998,2.0,1.4142135623730951
371,0.17149999999999999,1.0,1.0
372,0.1725,1.0,1.0
373,0.1735,0.0,0.0
374,0.1745,3.0,1.7320508075688772
375,0.1755,0.0,0.0
376,0.1765,2.0,1.4142135623730951
377,0.1775,3.0,1.7320508075688772
378,0.1785,3.0,1.7320508075688772
379,0.1795,0.0,0.0
380,0.1805,1.0,1.0
381,0.1815,4.0,2.0
382,0.1825,4.0,2.0
383,0.1835,1.0,1.0
384,0.1845,4.0,2.0
385,0.1855,1.0,1.0
386,0.1865,2.0,1.4142135623730951
387,0.1875,4.0,2.0
388,0.1885,2.0,1.4142135623730951
389,0.1895,5.0,2.23606797749979
390,0.1905,1.0,1.0
391,0.1915,2.0,1.4142135623730951
392,0.1925,1.0,1.0
393,0.1935,1.0,1.0
394,0.1945,3.0,1.7320508075688772
395,0.1955,1.0,1.0
396,0.1965,0.0,0.0
397,0.1975,0.0,0.0
398,0.1985,3.0,1.7320508075688772
399,0.1995,2.0,1.4142135623730951
