0,0.0,1.0,0.9767404819195038,0.0232595180804962
1,0.0,1.0,9.075810061126482E-4,0.02235193707438355
2,0.0,1.0,0.001074872427769174,0.021277064646614375
3,0.0,1.0,9.546630229860417E-4,0.020322401623628333
4,8.47457627118644E-4,0.9991525423728813,0.0011520067958383504,0.019170394827789983
5,8.47457627118644E-4,0.9983050847457626,9.446455725874473E-4,0.018225749255202536
6,0.001694915254237288,0.9966101694915254,8.364571082826284E-4,0.017389292146919907
7,0.001694915254237288,0.9949152542372881,7.432948195757008E-4,0.016645997327344206
8,0.003389830508474576,0.9915254237288136,8.805338900364435E-4,0.015765463437307763
9,0.001694915254237288,0.9898305084745763,8.985653007539134E-4,0.01486689813655385
10,0.002542372881355932,0.9872881355932204,8.434693235616444E-4,0.014023428812992206
11,0.003389830508474576,0.9838983050847459,7.713436806917651E-4,0.01325208513230044
12,0.002542372881355932,0.9813559322033899,6.190784346331309E-4,0.01263300669766731
13,0.003389830508474576,0.9779661016949154,5.63982457440862E-4,0.012069024240226447
14,0.003389830508474576,0.9745762711864409,4.948620496905609E-4,0.011574162190535886
15,0.006779661016949152,0.9677966101694917,5.098882252884525E-4,0.011064273965247434
16,0.003389830508474576,0.9644067796610172,5.17902185607328E-4,0.010546371779640105
17,0.00423728813559322,0.960169491525424,4.55793993136043E-4,0.010090577786504061
18,0.006779661016949152,0.9533898305084748,4.587992282556213E-4,0.00963177855824844
19,0.00423728813559322,0.9491525423728816,4.4076781753815144E-4,0.009191010740710288
20,0.009322033898305085,0.9398305084745765,3.7765788002700704E-4,0.00881335286068328
21,0.010169491525423728,0.9296610169491528,3.976927808241958E-4,0.008415660079859085
22,0.005084745762711864,0.9245762711864409,4.157241915416656E-4,0.00799993588831742
23,0.009322033898305085,0.9152542372881358,3.7765788002700704E-4,0.007622278008290412
24,0.009322033898305085,0.9059322033898307,3.47605528831224E-4,0.007274672479459189
25,0.005084745762711864,0.9008474576271188,3.215601577948787E-4,0.00695311232166431
26,0.009322033898305085,0.8915254237288137,3.0152525699768997E-4,0.00665158706466662
27,0.010169491525423728,0.88135593220339,2.8950431651937673E-4,0.006362082748147243
28,0.00847457627118644,0.8728813559322036,3.0152525699768997E-4,0.006060557491149553
29,0.012711864406779662,0.860169491525424,2.8048861116064186E-4,0.005780068879988911
30,0.015254237288135594,0.8449152542372884,2.6145545540331256E-4,0.005518613424585598
31,0.007627118644067797,0.8372881355932206,2.574484752438748E-4,0.005261164949341723
32,0.01440677966101695,0.8228813559322036,2.5845022028373425E-4,0.005002714729057989
33,0.012711864406779662,0.810169491525424,2.0335424309146532E-4,0.004799360485966523
34,0.013559322033898305,0.7966101694915256,2.0635947821104363E-4,0.00459300100775548
35,0.017796610169491526,0.7788135593220341,2.133716934900597E-4,0.00437962931426542
36,0.01440677966101695,0.7644067796610171,2.1737867364949744E-4,0.0041622506406159224
37,0.01864406779661017,0.7457627118644069,1.9333679269287099E-4,0.003968913847923051
38,0.017796610169491526,0.7279661016949154,1.562722262180719E-4,0.0038126416217049795
39,0.01440677966101695,0.7135593220338984,1.7530538197540115E-4,0.0036373362397295783
40,0.01440677966101695,0.6991525423728814,1.5426873613835301E-4,0.0034830675035912254
41,0.01694915254237288,0.6822033898305085,1.6128095141736907E-4,0.0033217865521738563
42,0.015254237288135594,0.666949152542373,1.4425128573975865E-4,0.0031775352664340974
43,0.016101694915254237,0.6508474576271187,1.5527048117821245E-4,0.003022264785255885
44,0.020338983050847456,0.6305084745762712,1.392425605404615E-4,0.002883022224715423
45,0.0211864406779661,0.6093220338983052,1.141989345439756E-4,0.0027688232901714478
46,0.0211864406779661,0.5881355932203391,1.111936994243973E-4,0.0026576295907470506
47,0.01864406779661017,0.5694915254237289,1.1720416966355392E-4,0.002540425421083497
48,0.013559322033898305,0.5559322033898306,1.08188464304819E-4,0.002432236956778678
49,0.00847457627118644,0.5474576271186442,1.3323209030130487E-4,0.0022990048664773732
50,0.013559322033898305,0.5338983050847459,1.2421638494256994E-4,0.0021747884815348033
51,0.01440677966101695,0.5194915254237289,9.817101390622465E-5,0.002076617467628579
52,0.016101694915254237,0.5033898305084746,1.111936994243973E-4,0.0019654237682041817
53,0.01864406779661017,0.4847457627118645,1.0919020934467844E-4,0.0018562335588595033
54,0.017796610169491526,0.46694915254237296,8.81535635076303E-5,0.001768079995351873
55,0.012711864406779662,0.4542372881355933,9.917275894608408E-5,0.001668907236405789
56,0.016101694915254237,0.438135593220339,9.917275894608408E-5,0.0015697344774597047
57,0.013559322033898305,0.4245762711864407,9.216054366706803E-5,0.0014775739337926368
58,0.011864406779661017,0.4127118644067797,8.414658334819255E-5,0.0013934273504444443
59,0.011864406779661017,0.4008474576271187,5.309248711255006E-5,0.0013403348633318944
60,0.011864406779661017,0.3889830508474577,6.711691767058215E-5,0.0012732179456613122
61,0.012711864406779662,0.37627118644067803,6.210819247128497E-5,0.0012111097531900272
62,0.015254237288135594,0.36101694915254245,7.513087798945763E-5,0.0011359788752005695
63,0.015254237288135594,0.3457627118644069,6.912040775030103E-5,0.0010668584674502686
64,0.01864406779661017,0.3271186440677967,6.0104702391566106E-5,0.0010067537650587024
65,0.01864406779661017,0.3084745762711866,6.0104702391566106E-5,9.466490626671363E-4
66,0.025423728813559324,0.28305084745762726,8.314483830833311E-5,8.635042243588032E-4
67,0.012711864406779662,0.2703389830508476,4.6080271833534014E-5,8.174239525252692E-4
68,0.016101694915254237,0.2542372881355933,5.309248711255006E-5,7.643314654127191E-4
69,0.011016949152542373,0.24322033898305095,4.808376191325289E-5,7.162477034994663E-4
70,0.011016949152542373,0.2322033898305086,3.506107639508023E-5,6.811866271043861E-4
71,0.013559322033898305,0.21864406779661028,3.205584127550192E-5,6.491307858288841E-4
72,0.013559322033898305,0.20508474576271196,3.906805655451797E-5,6.100627292743661E-4
73,0.019491525423728815,0.18559322033898315,4.2073291674096275E-5,5.679894376002699E-4
74,0.005084745762711864,0.18050847457627128,3.0052351195783053E-5,5.379370864044868E-4
75,0.010169491525423728,0.17033898305084755,4.9085506953112324E-5,4.888515794513745E-4
76,0.010169491525423728,0.1601694915254238,3.506107639508023E-5,4.5379050305629424E-4
77,0.012711864406779662,0.14745762711864416,4.5078526793674584E-5,4.0871197626261965E-4
78,0.007627118644067797,0.13983050847457637,2.905060615592362E-5,3.7966137010669605E-4
79,0.005084745762711864,0.1347457627118645,2.8048861116064183E-5,3.516125089906319E-4
80,0.003389830508474576,0.13135593220338992,2.2038390876907574E-5,3.295741181137243E-4
81,0.011864406779661017,0.1194915254237289,1.7029665677610398E-5,3.125444524361139E-4
82,0.005932203389830509,0.11355932203389839,2.4041880956626444E-5,2.885025714794875E-4
83,0.007627118644067797,0.10593220338983059,2.905060615592362E-5,2.594519653235639E-4
84,0.011016949152542373,0.09491525423728822,2.4041880956626444E-5,2.3541008436693742E-4
85,0.00847457627118644,0.08644067796610178,2.2038390876907574E-5,2.1337169349002985E-4
86,0.005932203389830509,0.08050847457627126,2.6045371036345313E-5,1.8732632245368452E-4
87,0.007627118644067797,0.07288135593220346,2.704711607620475E-5,1.6027920637747976E-4
88,0.006779661016949152,0.0661016949152543,1.9033155757329268E-5,1.412460506201505E-4
89,0.00847457627118644,0.057627118644067866,1.3022685518172657E-5,1.2822336510197785E-4
90,0.006779661016949152,0.05084745762711872,2.0034900797188704E-5,1.0818846430478914E-4
91,0.003389830508474576,0.04745762711864414,1.1019195438453787E-5,9.716926886633535E-5
92,0.006779661016949152,0.04067796610169499,1.4024430558032092E-5,8.314483830830326E-5
93,0.007627118644067797,0.033050847457627194,1.3022685518172657E-5,7.01221527901306E-5
94,0.00423728813559322,0.028813559322033975,1.3022685518172657E-5,5.709946727195794E-5
95,0.007627118644067797,0.021186440677966177,1.1019195438453787E-5,4.608027183350415E-5
96,0.00423728813559322,0.016949152542372958,8.01396031887548E-6,3.806631151462867E-5
97,0.010169491525423728,0.0067796610169492295,1.602792063775096E-5,2.203839087687771E-5
98,0.00423728813559322,0.002542372881356009,1.5026175597891526E-5,7.0122152789861845E-6
99,0.002542372881355932,7.719519468096792E-17,7.012215279016046E-6,-2.9861299522503104E-17
